390,  -3.22745,  -3.30405,  -2.15199
391,  -3.14240,  -3.21720,  -2.06972
392,  -3.05838,  -3.13108,  -1.98752
393,  -2.97555,  -3.04592,  -1.90557
394,  -2.89410,  -2.96192,  -1.82403
395,  -2.81418,  -2.87930,  -1.74308
396,  -2.73598,  -2.79825,  -1.66289
397,  -2.65966,  -2.71900,  -1.58364
398,  -2.58540,  -2.64174,  -1.50551
399,  -2.51337,  -2.56670,  -1.42867
400,  -2.44375,  -2.49408,  -1.35331
401,  -2.37662,  -2.42401,  -1.27959
402,  -2.31180,  -2.35633,  -1.20764
403,  -2.24903,  -2.29078,  -1.13759
404,  -2.18804,  -2.22711,  -1.06955
405,  -2.12856,  -2.16507,  -1.00365
406,  -2.07045,  -2.10449,  -0.93999
407,  -2.01407,  -2.04551,  -0.87871
408,  -1.95988,  -1.98836,  -0.81992
409,  -1.90834,  -1.93326,  -0.76376
410,  -1.85993,  -1.88044,  -0.71035
411,  -1.81495,  -1.83002,  -0.65976
412,  -1.77303,  -1.78185,  -0.61182
413,  -1.73362,  -1.73565,  -0.56631
414,  -1.69620,  -1.69118,  -0.52301
415,  -1.66022,  -1.64817,  -0.48169
416,  -1.62529,  -1.60642,  -0.44222
417,  -1.59158,  -1.56601,  -0.40477
418,  -1.55938,  -1.52705,  -0.36962
419,  -1.52901,  -1.48966,  -0.33702
420,  -1.50076,  -1.45398,  -0.30724
421,  -1.47479,  -1.42005,  -0.28040
422,  -1.45075,  -1.38766,  -0.25609
423,  -1.42809,  -1.35651,  -0.23373
424,  -1.40633,  -1.32633,  -0.21277
425,  -1.38493,  -1.29683,  -0.19265
426,  -1.36350,  -1.26776,  -0.17294
427,  -1.34214,  -1.23911,  -0.15386
428,  -1.32104,  -1.21092,  -0.13573
429,  -1.30040,  -1.18321,  -0.11890
430,  -1.28044,  -1.15602,  -0.10372
431,  -1.26129,  -1.12940,  -0.09039
432,  -1.24291,  -1.10342,  -0.07861
433,  -1.22519,  -1.07819,  -0.06795
434,  -1.20800,  -1.05382,  -0.05797
435,  -1.19125,  -1.03040,  -0.04826
436,  -1.17488,  -1.00804,  -0.03852
437,  -1.15899,  -0.98674,  -0.02908
438,  -1.14375,  -0.96654,  -0.02042
439,  -1.12931,  -0.94742,  -0.01301
440,  -1.11586,  -0.92941,  -0.00732
441,  -1.10345,  -0.91247,  -0.00367
442,  -1.09184,  -0.89636,  -0.00169
443,  -1.08068,  -0.88080,  -0.00086
444,  -1.06962,  -0.86551,  -0.00065
445,  -1.05834,  -0.85023,  -0.00054
446,  -1.04658,  -0.83475,  -0.00019
447,  -1.03452,  -0.81929,  -0.00001
448,  -1.02241,  -0.80411,  -0.00057
449,  -1.01053,  -0.78952,  -0.00246
450,  -0.99914,  -0.77581,  -0.00627
451,  -0.98840,  -0.76313,  -0.01238
452,  -0.97811,  -0.75120,  -0.02038
453,  -0.96794,  -0.73959,  -0.02968
454,  -0.95758,  -0.72787,  -0.03969
455,  -0.94671,  -0.71563,  -0.04981
456,  -0.93508,  -0.70254,  -0.05958
457,  -0.92267,  -0.68866,  -0.06900
458,  -0.90955,  -0.67415,  -0.07818
459,  -0.89577,  -0.65918,  -0.08723
460,  -0.88139,  -0.64390,  -0.09626
461,  -0.86648,  -0.62847,  -0.10540
462,  -0.85124,  -0.61307,  -0.11496
463,  -0.83589,  -0.59785,  -0.12524
464,  -0.82065,  -0.58297,  -0.13656
465,  -0.80575,  -0.56860,  -0.14924
466,  -0.79135,  -0.55486,  -0.16352
467,  -0.77744,  -0.54173,  -0.17940
468,  -0.76394,  -0.52918,  -0.19678
469,  -0.75078,  -0.51714,  -0.21558
470,  -0.73790,  -0.50557,  -0.23572
471,  -0.72522,  -0.49442,  -0.25712
472,  -0.71267,  -0.48358,  -0.27966
473,  -0.70018,  -0.47296,  -0.30324
474,  -0.68768,  -0.46246,  -0.32773
475,  -0.67508,  -0.45196,  -0.35305
476,  -0.66233,  -0.44139,  -0.37906
477,  -0.64942,  -0.43071,  -0.40559
478,  -0.63638,  -0.41994,  -0.43244
479,  -0.62322,  -0.40906,  -0.45942
480,  -0.60995,  -0.39808,  -0.48632
481,  -0.59660,  -0.38702,  -0.51304
482,  -0.58330,  -0.37600,  -0.53976
483,  -0.57016,  -0.36517,  -0.56674
484,  -0.55732,  -0.35469,  -0.59426
485,  -0.54491,  -0.34470,  -0.62257
486,  -0.53301,  -0.33528,  -0.65182
487,  -0.52139,  -0.32622,  -0.68173
488,  -0.50977,  -0.31723,  -0.71193
489,  -0.49788,  -0.30800,  -0.74201
490,  -0.48543,  -0.29825,  -0.77161
491,  -0.47224,  -0.28777,  -0.80043
492,  -0.45847,  -0.27674,  -0.82866
493,  -0.44440,  -0.26545,  -0.85655
494,  -0.43031,  -0.25420,  -0.88438
495,  -0.41648,  -0.24328,  -0.91242
496,  -0.40312,  -0.23290,  -0.94092
497,  -0.39018,  -0.22299,  -0.97003
498,  -0.37753,  -0.21340,  -0.99988
499,  -0.36507,  -0.20396,  -1.03062
500,  -0.35265,  -0.19453,  -1.06238
501,  -0.34020,  -0.18498,  -1.09528
502,  -0.32773,  -0.17535,  -1.12940
503,  -0.31530,  -0.16571,  -1.16483
504,  -0.30295,  -0.15613,  -1.20165
505,  -0.29073,  -0.14670,  -1.23992
506,  -0.27870,  -0.13748,  -1.27961
507,  -0.26687,  -0.12851,  -1.32023
508,  -0.25527,  -0.11981,  -1.36117
509,  -0.24390,  -0.11142,  -1.40183
510,  -0.23278,  -0.10337,  -1.44160
511,  -0.22193,  -0.09567,  -1.48005
512,  -0.21130,  -0.08826,  -1.51744
513,  -0.20087,  -0.08104,  -1.55421
514,  -0.19058,  -0.07393,  -1.59080
515,  -0.18040,  -0.06684,  -1.62764
516,  -0.17030,  -0.05972,  -1.66507
517,  -0.16040,  -0.05271,  -1.70307
518,  -0.15082,  -0.04599,  -1.74148
519,  -0.14169,  -0.03974,  -1.78018
520,  -0.13314,  -0.03415,  -1.81903
521,  -0.12528,  -0.02935,  -1.85794
522,  -0.11805,  -0.02530,  -1.89695
523,  -0.11136,  -0.02188,  -1.93614
524,  -0.10513,  -0.01898,  -1.97559
525,  -0.09927,  -0.01651,  -2.01539
526,  -0.09370,  -0.01435,  -2.05559
527,  -0.08839,  -0.01248,  -2.09608
528,  -0.08333,  -0.01086,  -2.13673
529,  -0.07851,  -0.00947,  -2.17741
530,  -0.07390,  -0.00827,  -2.21798
531,  -0.06948,  -0.00723,  -2.25837
532,  -0.06517,  -0.00630,  -2.29865
533,  -0.06089,  -0.00543,  -2.33898
534,  -0.05655,  -0.00456,  -2.37948
535,  -0.05206,  -0.00362,  -2.42030
536,  -0.04737,  -0.00260,  -2.46154
537,  -0.04259,  -0.00160,  -2.50315
538,  -0.03787,  -0.00074,  -2.54504
539,  -0.03337,  -0.00017,  -2.58714
540,  -0.02922,  -0.00001,  -2.62935
541,  -0.02557,  -0.00037,  -2.67161
542,  -0.02244,  -0.00128,  -2.71391
543,  -0.01982,  -0.00274,  -2.75627
544,  -0.01771,  -0.00475,  -2.79870
545,  -0.01612,  -0.00730,  -2.84122
546,  -0.01501,  -0.01038,  -2.88383
547,  -0.01421,  -0.01381,  -2.92655
548,  -0.01354,  -0.01741,  -2.96936
549,  -0.01280,  -0.02100,  -3.01228
550,  -0.01179,  -0.02439,  -3.05529
551,  -0.01040,  -0.02747,  -3.09840
552,  -0.00873,  -0.03038,  -3.14157
553,  -0.00696,  -0.03334,  -3.18476
554,  -0.00527,  -0.03656,  -3.22794
555,  -0.00385,  -0.04025,  -3.27107
556,  -0.00282,  -0.04455,  -3.31412
557,  -0.00214,  -0.04937,  -3.35710
558,  -0.00169,  -0.05457,  -3.40003
559,  -0.00138,  -0.05999,  -3.44293
560,  -0.00112,  -0.06548,  -3.48582
561,  -0.00081,  -0.07095,  -3.52871
562,  -0.00050,  -0.07645,  -3.57160
563,  -0.00023,  -0.08212,  -3.61446
564,  -0.00005,  -0.08807,  -3.65729
565,  -0.00001,  -0.09442,  -3.70007
566,  -0.00015,  -0.10125,  -3.74278
567,  -0.00049,  -0.10856,  -3.78543
568,  -0.00103,  -0.11629,  -3.82800
569,  -0.00177,  -0.12441,  -3.87049
570,  -0.00272,  -0.13287,  -3.91290
571,  -0.00388,  -0.14165,  -3.95522
572,  -0.00532,  -0.15084,  -3.99745
573,  -0.00711,  -0.16051,  -4.03957
574,  -0.00930,  -0.17077,  -4.08159
575,  -0.01197,  -0.18171,  -4.12350
576,  -0.01513,  -0.19338,  -4.16529
577,  -0.01861,  -0.20562,  -4.20696
578,  -0.02219,  -0.21827,  -4.24849
579,  -0.02565,  -0.23113,  -4.28990
580,  -0.02878,  -0.24402,  -4.33116
581,  -0.03142,  -0.25681,  -4.37229
582,  -0.03374,  -0.26956,  -4.41327
583,  -0.03592,  -0.28236,  -4.45409
584,  -0.03820,  -0.29532,  -4.49477
585,  -0.04077,  -0.30854,  -4.53528
586,  -0.04381,  -0.32210,  -4.57563
587,  -0.04731,  -0.33606,  -4.61581
588,  -0.05121,  -0.35047,  -4.65583
589,  -0.05547,  -0.36537,  -4.69567
590,  -0.06004,  -0.38081,  -4.73533
591,  -0.06487,  -0.39681,  -4.77481
592,  -0.06997,  -0.41336,  -4.81411
593,  -0.07533,  -0.43041,  -4.85323
594,  -0.08096,  -0.44792,  -4.89215
595,  -0.08686,  -0.46587,  -4.93088
596,  -0.09303,  -0.48422,  -4.96942
597,  -0.09944,  -0.50297,  -5.00776
598,  -0.10609,  -0.52216,  -5.04590
599,  -0.11295,  -0.54179,  -5.08384
600,  -0.11999,  -0.56189,  -5.12158
601,  -0.12720,  -0.58245,  -5.15911
602,  -0.13464,  -0.60347,  -5.19643
603,  -0.14234,  -0.62492,  -5.23354
604,  -0.15037,  -0.64676,  -5.27045
605,  -0.15877,  -0.66899,  -5.30713
606,  -0.16758,  -0.69156,  -5.34361
607,  -0.17680,  -0.71447,  -5.37986
608,  -0.18639,  -0.73770,  -5.41590
609,  -0.19631,  -0.76124,  -5.45172
610,  -0.20655,  -0.78506,  -5.48732
611,  -0.21708,  -0.80917,  -5.52270
612,  -0.22791,  -0.83355,  -5.55785
613,  -0.23904,  -0.85824,  -5.59278
614,  -0.25050,  -0.88324,  -5.62749
615,  -0.26228,  -0.90856,  -5.66197
616,  -0.27440,  -0.93422,
617,  -0.28681,  -0.96020,
618,  -0.29945,  -0.98652,
619,  -0.31225,  -1.01316,
620,  -0.32517,  -1.04012,
621,  -0.33817,  -1.06739,
622,  -0.35140,  -1.09495,
623,  -0.36501,  -1.12274,
624,  -0.37917,  -1.15073,
625,  -0.39404,  -1.17889,
626,  -0.40974,  -1.20719,
627,  -0.42619,  -1.23564,
628,  -0.44326,  -1.26427,
629,  -0.46083,  -1.29312,
630,  -0.47876,  -1.32220,
631,  -0.49696,  -1.35155,
632,  -0.51538,  -1.38114,
633,  -0.53402,  -1.41093,
634,  -0.55284,  -1.44091,
635,  -0.57184,  -1.47103,
636,  -0.59098,  -1.50129,
637,  -0.61025,  -1.53178,
638,  -0.62960,  -1.56260,
639,  -0.64901,  -1.59387,
640,  -0.66844,  -1.62568,
641,  -0.68790,  -1.65809,
642,  -0.70752,  -1.69085,
643,  -0.72746,  -1.72364,
644,  -0.74790,  -1.75616,
645,  -0.76901,  -1.78809,
646,  -0.79089,  -1.81922,
647,  -0.81351,  -1.84978,
648,  -0.83678,  -1.88009,
649,  -0.86060,  -1.91047,
650,  -0.88489,  -1.94126,
651,  -0.90956,  -1.97269,
652,  -0.93457,  -2.00474,
653,  -0.95987,  -2.03733,
654,  -0.98543,  -2.07035,
655,  -1.01120,  -2.10370,
656,  -1.03716,  -2.13730,
657,  -1.06331,  -2.17111,
658,  -1.08964,  -2.20510,
659,  -1.11617,  -2.23923,
660,  -1.14290,  -2.27348,
661,  -1.16984,  -2.30779,
662,  -1.19699,  -2.34208,
663,  -1.22433,  -2.37624,
664,  -1.25188,  -2.41017,
665,  -1.27961,  -2.44377,
666,  -1.30755,  -2.47696,
667,  -1.33568,  -2.50981,
668,  -1.36401,  -2.54244,
669,  -1.39255,  -2.57495,
670,  -1.42131,  -2.60743,
671,  -1.45029,  -2.63999,
672,  -1.47950,  -2.67263,
673,  -1.50894,  -2.70534,
674,  -1.53862,  -2.73811,
675,  -1.56855,  -2.77095,
676,  -1.59873,  -2.80383,
677,  -1.62915,  -2.83677,
678,  -1.65980,  -2.86976,
679,  -1.69066,  -2.90280,
680,  -1.72172,  -2.93591,
681,  -1.75297,  -2.96908,
682,  -1.78447,  -3.00237,
683,  -1.81628,  -3.03584,
684,  -1.84847,  -3.06954,
685,  -1.88110,  -3.10352,
686,  -1.91420,  -3.13782,
687,  -1.94760,  -3.17229,
688,  -1.98110,  -3.20675,
689,  -2.01449,  -3.24104,
690,  -2.04757,  -3.27499,
691,  -2.08020,  -3.30846,
692,  -2.11244,  -3.34151,
693,  -2.14442,  -3.37422,
694,  -2.17627,  -3.40669,
695,  -2.20813,  -3.43901,
696,  -2.24009,  -3.47126,
697,  -2.27214,  -3.50347,
698,  -2.30427,  -3.53566,
699,  -2.33644,  -3.56783,
700,  -2.36861,  -3.59999,
701,  -2.40077,  -3.63217,
702,  -2.43298,  -3.66441,
703,  -2.46530,  -3.69675,
704,  -2.49780,  -3.72924,
705,  -2.53055,  -3.76192,
706,  -2.56359,  -3.79481,
707,  -2.59688,  -3.82787,
708,  -2.63037,  -3.86102,
709,  -2.66398,  -3.89418,
710,  -2.69766,  -3.92728,
711,  -2.73135,  -3.96025,
712,  -2.76500,  -3.99308,
713,  -2.79855,  -4.02574,
714,  -2.83195,  -4.05822,
715,  -2.86515,  -4.09050,
716,  -2.89812,  -4.12258,
717,  -2.93090,  -4.15450,
718,  -2.96356,  -4.18630,
719,  -2.99617,  -4.21803,
720,  -3.02880,  -4.24974,
721,  -3.06148,  -4.28145,
722,  -3.09419,  -4.31313,
723,  -3.12687,  -4.34473,
724,  -3.15946,  -4.37622,
725,  -3.19190,  -4.40754,
726,  -3.22415,  -4.43865,
727,  -3.25624,  -4.46959,
728,  -3.28820,  -4.50039,
729,  -3.32006,  -4.53110,
730,  -3.35187,  -4.56175,
731,  -3.38367,  -4.59238,
732,  -3.41547,  -4.62301,
733,  -3.44731,  -4.65365,
734,  -3.47922,  -4.68430,
735,  -3.51123,  -4.71499,
736,  -3.54334,  -4.74570,
737,  -3.57547,  -4.77634,
738,  -3.60753,  -4.80684,
739,  -3.63939,  -4.83707,
740,  -3.67097,  -4.86695,
741,  -3.70219,  -4.89641,
742,  -3.73312,  -4.92555,
743,  -3.76389,  -4.95449,
744,  -3.79460,  -4.98337,
745,  -3.82538,  -5.01231,
746,  -3.85629,  -5.04142,
747,  -3.88730,  -5.07065,
748,  -3.91836,  -5.09994,
749,  -3.94938,  -5.12921,
750,  -3.98031,  -5.15841,
751,  -4.01109,  -5.18746,
752,  -4.04172,  -5.21636,
753,  -4.07221,  -5.24511,
754,  -4.10258,  -5.27371,
755,  -4.13282,  -5.30216,
756,  -4.16297,  -5.33048,
757,  -4.19304,  -5.35869,
758,  -4.22306,  -5.38686,
759,  -4.25307,  -5.41501,
760,  -4.28309,  -5.44320,
761,  -4.31314,  -5.47146,
762,  -4.34318,  -5.49975,
763,  -4.37315,  -5.52801,
764,  -4.40301,  -5.55619,
765,  -4.43270,  -5.58423,
766,  -4.46219,  -5.61211,
767,  -4.49153,  -5.63985,
768,  -4.52081,  -5.66755,
769,  -4.55011,  -5.69527,
770,  -4.57952,  -5.72308,
771,  -4.60907,  -5.75102,
772,  -4.63871,  -5.77901,
773,  -4.66831,  -5.80696,
774,  -4.69778,  -5.83475,
775,  -4.72701,  -5.86228,
776,  -4.75592,  -5.88948,
777,  -4.78457,  -5.91640,
778,  -4.81304,  -5.94313,
779,  -4.84141,  -5.96974,
780,  -4.86977,  -5.99633,
781,  -4.89818,  -6.02296,
782,  -4.92662,  -6.04961,
783,  -4.95507,  -6.07627,
784,  -4.98349,  -6.10290,
785,  -5.01185,  -6.12946,
786,  -5.04013,  -6.15594,
787,  -5.06834,  -6.18236,
788,  -5.09650,  -6.20871,
789,  -5.12463,  -6.23504,
790,  -5.15275,  -6.26136,
791,  -5.18086,  -6.28767,
792,  -5.20895,  -6.31395,
793,  -5.23700,  -6.34015,
794,  -5.26496,  -6.36622,
795,  -5.29282,  -6.39213,
796,  -5.32055,  -6.41783,
797,  -5.34816,  -6.44334,
798,  -5.37563,  -6.46869,
799,  -5.40298,  -6.49387,
800,  -5.43021,  -6.51893,
801,  -5.45733,  -6.54388,
802,  -5.48437,  -6.56877,
803,  -5.51139,  -6.59364,
804,  -5.53843,  -6.61855,
805,  -5.56554,  -6.64353,
806,  -5.59275,  -6.66862,
807,  -5.62003,  -6.69379,
808,  -5.64732,  -6.71898,
809,  -5.67457,  -6.74413,
810,  -5.70174,  -6.76919,
811,  -5.72876,  -6.79413,
812,  -5.75565,  -6.81892,
813,  -5.78238,  -6.84358,
814,  -5.80897,  -6.86811,
815,  -5.83539,  -6.89251,
816,  -5.86167,  -6.91679,
817,  -5.88782,  -6.94099,
818,  -5.91389,  -6.96514,
819,  -5.93991,  -6.98929,
820,  -5.96593,  -7.01349,
821,  -5.99196,  -7.03775,
822,  -6.01800,  -7.06209,
823,  -6.04404,  -7.08648,
824,  -6.07005,  -7.11091,
825,  -6.09603,  -7.13535,
826,  -6.12195,  -7.15981,
827,  -6.14779,  -7.18425,
828,  -6.17354,  -7.20867,
829,  -6.19919,  -7.23305,
830,  -6.22470,  -7.25737,
